HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,predictions,PassengerId
Earth,False,TRAPPIST-1e,31.0,False,0.0,428.0,177.29552524527398,1154.0,1025.0,False,0616_01
Mars,False,TRAPPIST-1e,18.0,False,1644.0,430.0,158.0,0.0,0.0,False,0617_01
Mars,False,TRAPPIST-1e,51.0,True,755.0,6.0,284.0,102.0,310.71003097450557,False,0620_01
Mars,False,TRAPPIST-1e,20.0,False,0.0,0.0,1281.0,8.0,0.0,True,0620_02
Mars,False,55 Cancri e,19.0,False,0.0,0.0,1435.0,15.0,0.0,True,0620_03
Earth,False,TRAPPIST-1e,22.0,False,499.0,46.0,174.0,61.0,7.0,False,0621_01
Europa,False,55 Cancri e,41.0,False,0.0,1528.0,11.0,10243.0,17.0,False,0622_01
Europa,False,TRAPPIST-1e,28.0,False,0.0,1048.0,1469.0,0.0,22.0,True,0624_01
Mars,True,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0625_01
Mars,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0625_02
Mars,True,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0625_03
Europa,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0626_01
Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0626_02
Europa,False,TRAPPIST-1e,25.0,True,30.0,5718.0,0.0,0.0,1385.0,True,0626_03
Mars,False,TRAPPIST-1e,45.0,False,0.0,0.0,1057.0,0.0,0.0,True,0627_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,77.0,0.0,532.0,256.0,False,0632_01
Earth,False,PSO J318.5-22,16.0,False,72.0,4.0,1456.0,303.05244252873564,0.0,True,0632_02
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0632_03
Europa,True,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,0640_01
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,0640_02
Mars,False,55 Cancri e,36.0,False,748.0,0.0,222.0,0.0,0.0,False,0648_01
Mars,False,TRAPPIST-1e,21.0,False,1045.0,90.0,1110.0,333.0,0.0,False,0648_02
Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0649_01
Europa,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0651_01
Earth,True,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0652_01
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0652_02
Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0652_03
Earth,False,TRAPPIST-1e,32.0,False,632.0,0.0,0.0,2.0,0.0,False,0652_04
Earth,False,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,0652_05
Earth,False,TRAPPIST-1e,79.0,False,0.0,0.0,881.0,7.0,0.0,True,0654_01
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,691.0,0.0,57.0,True,0662_01
Earth,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,0666_01
Earth,False,TRAPPIST-1e,13.0,False,1.0,875.0,0.0,0.0,0.0,True,0666_02
Mars,False,TRAPPIST-1e,53.0,False,596.0,0.0,1608.0,505.0,0.0,False,0667_01
Mars,False,TRAPPIST-1e,40.0,False,710.0,379.0,264.0,0.0,5.0,False,0670_01
Mars,False,TRAPPIST-1e,32.0,False,1279.0,0.0,20.0,0.0,0.0,False,0670_02
Earth,True,55 Cancri e,31.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,0673_01
Earth,False,TRAPPIST-1e,63.0,False,13.0,1415.0,0.0,170.0,21.0,False,0675_01
Mars,False,TRAPPIST-1e,18.0,False,219.26626936829558,0.0,54.0,0.0,0.0,False,0676_01
Earth,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0681_01
Earth,False,TRAPPIST-1e,14.0,False,9.0,0.0,1790.0,8.0,31.0,True,0692_01
Earth,True,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0694_01
Earth,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0695_01
Earth,False,TRAPPIST-1e,58.0,False,0.0,0.0,46.0,755.0,0.0,False,0698_01
Earth,False,TRAPPIST-1e,22.0,False,0.0,65.0,221.0,5.0,304.0,False,0700_01
Earth,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0706_01
Europa,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,0708_01
Europa,True,55 Cancri e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,0708_02
Mars,False,TRAPPIST-1e,15.0,False,1344.0,0.0,1020.0,0.0,1.0,False,0711_01
Mars,False,TRAPPIST-1e,42.0,False,466.0,0.0,583.0,0.0,0.0,False,0716_01
Europa,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,0717_01
Europa,False,55 Cancri e,19.0,False,0.0,1502.0,1.0,874.0,437.0,False,0717_02
Europa,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,0717_03
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0717_04
Europa,False,TRAPPIST-1e,15.0,False,0.0,437.0,0.0,2.0,4679.0,False,0717_05
Europa,False,TRAPPIST-1e,38.0,False,1.0,2352.0,1604.0,66.0,2583.0,False,0717_06
Europa,True,55 Cancri e,49.0,False,0.0,0.0,0.0,0.0,0.0,True,0717_07
Mars,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0720_01
Mars,False,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,False,0720_02
Mars,False,TRAPPIST-1e,19.0,False,1661.0,0.0,350.0,336.0,231.0,False,0720_03
Earth,False,TRAPPIST-1e,46.0,False,17.0,43.0,659.0,40.0,0.0,True,0721_01
Mars,False,TRAPPIST-1e,21.0,False,559.0,725.0,3.0,0.0,0.0,False,0722_01
Earth,False,55 Cancri e,29.0,False,0.0,0.0,33.0,539.0,0.0,False,0723_01
Earth,True,PSO J318.5-22,28.65814620162446,False,0.0,0.0,0.0,0.0,0.0,True,0725_01
Earth,False,TRAPPIST-1e,44.0,False,14.0,0.0,1817.0,2.0,171.0,True,0730_01
Earth,False,TRAPPIST-1e,19.0,False,720.0,0.0,7.0,0.0,32.0,False,0731_01
Earth,False,TRAPPIST-1e,29.0,False,60.0,480.0,5.0,0.0,276.0,False,0731_02
Mars,False,TRAPPIST-1e,25.0,False,266.0,98.0,748.0,169.0,6.0,True,0735_01
Earth,False,TRAPPIST-1e,41.0,False,0.0,885.0,0.0,0.0,0.0,True,0739_01
Earth,False,55 Cancri e,19.0,False,219.26626936829558,163.0,1487.0,1.0,223.0,True,0741_01
Mars,False,TRAPPIST-1e,33.0,False,4.0,153.0,892.0,0.0,0.0,True,0742_01
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0742_02
Europa,True,55 Cancri e,44.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,0744_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,787.0,1.0,False,0745_01
Mars,False,TRAPPIST-1e,32.0,False,530.0,0.0,1195.0,11.0,788.0,False,0747_01
Mars,True,TRAPPIST-1e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,0748_01
Mars,False,TRAPPIST-1e,32.0,False,1705.0,0.0,175.0,434.0,172.0,False,0748_02
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0749_01
Mars,True,TRAPPIST-1e,21.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,0751_01
Earth,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0752_01
Europa,False,55 Cancri e,31.0,False,0.0,1029.0,1247.0,0.0,52.0,True,0755_01
Europa,False,TRAPPIST-1e,22.0,False,3.0,2490.0,0.0,1197.0,144.0,False,0758_01
Europa,True,55 Cancri e,74.0,False,0.0,0.0,0.0,0.0,0.0,True,0758_02
Europa,False,TRAPPIST-1e,53.0,False,472.0,3.0,0.0,1935.0,2505.0,False,0758_03
Europa,True,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0759_01
Europa,False,55 Cancri e,23.0,False,0.0,4733.0,0.0,1412.0,4419.0,False,0759_02
Europa,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,0759_03
Earth,False,TRAPPIST-1e,18.0,False,178.0,0.0,11.0,478.0,0.0,False,0760_01
Europa,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,0763_01
Europa,False,TRAPPIST-1e,48.0,False,1.0,14.0,2.0,3717.0,0.0,False,0763_02
Mars,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0766_01
Europa,False,TRAPPIST-1e,34.0,False,0.0,3410.0,0.0,0.0,1456.0,True,0774_01
Europa,False,55 Cancri e,27.0,False,0.0,1288.0,0.0,1342.0,3506.0,False,0774_02
Europa,False,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,True,0774_03
Europa,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,0775_01
Europa,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,0775_02
Europa,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0775_03
Europa,False,TRAPPIST-1e,23.0,False,0.0,1857.0,1.0,386.0,15940.0,False,0775_04
Europa,False,TRAPPIST-1e,26.0,False,0.0,3326.0,3.0,621.0,51.0,True,0775_05
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,0775_06
Europa,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,True,0778_01
Europa,False,55 Cancri e,25.0,False,0.0,1641.0,20.0,1663.0,10.0,False,0778_02
Mars,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,0780_01
Earth,False,TRAPPIST-1e,28.0,False,2.0,372.0,0.0,0.0,506.0,False,0783_01
Earth,True,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0792_01
Europa,False,55 Cancri e,29.0,True,149.0,1704.0,0.0,7402.0,14.0,False,0800_01
Mars,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0801_01
Earth,False,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,0803_01
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0804_01
Mars,False,TRAPPIST-1e,47.0,False,3682.0,3636.0,177.29552524527398,83.0,310.71003097450557,False,0807_01
Mars,False,TRAPPIST-1e,28.0,False,830.0,0.0,278.0,3.0,2.0,False,0810_01
Mars,True,TRAPPIST-1e,38.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,0812_01
Mars,False,TRAPPIST-1e,22.0,True,2227.0,324.0,47.0,303.05244252873564,0.0,False,0814_01
Mars,False,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0821_01
Europa,False,TRAPPIST-1e,21.0,False,0.0,2673.0,0.0,1678.0,30.0,False,0827_01
Europa,False,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,0827_02
Europa,True,55 Cancri e,67.0,False,0.0,0.0,0.0,0.0,0.0,True,0827_03
Earth,False,PSO J318.5-22,39.0,False,182.0,148.0,35.0,23.0,277.0,False,0831_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0832_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0837_01
Europa,False,55 Cancri e,29.0,False,0.0,699.0,377.0,3858.0,6.0,False,0837_02
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,0838_01
Mars,False,TRAPPIST-1e,23.0,False,2577.0,0.0,0.0,0.0,2.0,False,0838_02
Earth,False,PSO J318.5-22,41.0,False,0.0,171.0,80.0,2393.0,4.0,False,0841_01
Mars,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,0842_01
Earth,True,PSO J318.5-22,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0843_01
Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,0844_01
Earth,False,TRAPPIST-1e,14.0,False,698.0,0.0,0.0,1.0,0.0,False,0847_01
Europa,True,TRAPPIST-1e,69.0,False,0.0,0.0,0.0,0.0,0.0,True,0852_01
Earth,True,PSO J318.5-22,24.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,0854_01
Europa,False,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,0855_01
Earth,False,TRAPPIST-1e,28.0,False,869.0,0.0,2.0,0.0,0.0,False,0856_01
Europa,False,55 Cancri e,59.0,False,0.0,2935.0,529.0,21.0,462.0,True,0857_01
Mars,False,TRAPPIST-1e,20.0,False,2024.0,0.0,269.0,13.0,0.0,False,0858_01
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,0858_02
Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,False,0861_01
Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,0862_01
Mars,False,TRAPPIST-1e,36.0,False,3160.0,0.0,12.0,0.0,310.71003097450557,False,0864_01
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,0864_02
Mars,True,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,0864_03
Mars,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,0866_01
Earth,False,TRAPPIST-1e,24.0,False,780.0,0.0,0.0,2.0,6.0,False,0872_01
Mars,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,0880_01
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,310.71003097450557,True,0880_02
Earth,False,TRAPPIST-1e,23.0,False,299.0,4958.0,299.0,0.0,93.0,True,0882_01
Earth,False,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,7.0,833.0,False,0884_01
Earth,False,TRAPPIST-1e,28.0,False,0.0,0.0,762.0,0.0,0.0,True,0884_02
Mars,False,TRAPPIST-1e,61.0,False,1399.0,0.0,693.0,0.0,0.0,False,0886_01
Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,0886_02
Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,0886_03
Europa,False,TRAPPIST-1e,51.0,False,0.0,54.0,0.0,22.0,5915.0,False,0887_01
Europa,False,TRAPPIST-1e,26.0,False,61.0,1124.0,59.0,2217.0,622.0,False,0887_02
Mars,False,TRAPPIST-1e,44.0,False,589.0,0.0,235.0,20.0,31.0,False,0888_01
Mars,False,TRAPPIST-1e,46.0,False,1246.0,0.0,3767.0,1.0,0.0,False,0888_02
Mars,False,TRAPPIST-1e,32.0,False,176.0,0.0,2851.0,0.0,0.0,True,0891_01
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,0892_01
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0892_02
Europa,True,55 Cancri e,52.0,False,0.0,0.0,177.29552524527398,0.0,0.0,True,0892_03
Europa,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,0894_01
Earth,False,TRAPPIST-1e,14.0,False,0.0,1277.0,0.0,241.0,310.71003097450557,False,0895_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,0.0,644.0,303.05244252873564,0.0,False,0896_01
Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0897_01
Europa,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,0897_02
Earth,True,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0900_01
Earth,True,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,True,0908_01
Mars,False,TRAPPIST-1e,14.0,False,1793.0,0.0,300.0,0.0,0.0,False,0909_01
Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,0909_02
Mars,True,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,0909_03
Europa,False,55 Cancri e,54.0,False,0.0,8179.0,0.0,2673.0,6512.0,False,0914_01
Earth,False,TRAPPIST-1e,55.0,False,0.0,4.0,512.0,365.0,0.0,False,0916_01
Mars,False,TRAPPIST-1e,16.0,False,9.0,0.0,1162.0,2.0,0.0,True,0917_01
Europa,False,TRAPPIST-1e,38.0,False,0.0,6915.0,0.0,3243.0,5218.0,False,0920_01
Earth,False,TRAPPIST-1e,48.0,False,411.0,405.0,31.0,5.0,34.0,False,0929_01
Earth,False,55 Cancri e,13.0,False,483.0,0.0,28.0,375.0,0.0,False,0934_01
Earth,False,TRAPPIST-1e,20.0,False,0.0,4.0,0.0,732.0,1.0,False,0936_01
Mars,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,0937_01
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0943_01
Mars,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,0943_02
Mars,False,55 Cancri e,42.0,False,22.0,0.0,697.0,798.0,0.0,False,0943_03
Mars,False,55 Cancri e,50.0,False,901.0,0.0,242.0,160.0,0.0,False,0945_01
Mars,False,TRAPPIST-1e,21.0,False,590.0,0.0,114.0,0.0,415.0,False,0945_02
Earth,False,TRAPPIST-1e,22.0,False,141.0,695.0,0.0,116.0,482.0,False,0948_01
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,0950_01
Earth,False,PSO J318.5-22,22.0,False,0.0,154.0,497.0,16.0,1.0,True,0954_01
Earth,False,TRAPPIST-1e,21.0,False,0.0,60.0,0.0,303.05244252873564,653.0,False,0958_01
Earth,False,PSO J318.5-22,24.0,False,640.0,155.0,0.0,0.0,0.0,False,0959_01
Earth,False,TRAPPIST-1e,24.0,False,9.0,71.0,2572.0,0.0,0.0,True,0962_01
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,0963_01
Earth,False,TRAPPIST-1e,19.0,False,1.0,0.0,0.0,0.0,632.0,False,0967_01
Earth,False,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,908.0,False,0973_01
Earth,False,TRAPPIST-1e,35.0,False,666.0,175.0,783.0,0.0,0.0,False,0974_01
Earth,True,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,True,0977_01
Earth,False,TRAPPIST-1e,55.0,False,0.0,24.0,52.0,808.0,0.0,False,0980_01
Earth,False,TRAPPIST-1e,35.0,False,0.0,382.0,0.0,370.0,156.0,False,0981_01
Earth,True,TRAPPIST-1e,63.0,False,0.0,0.0,0.0,0.0,0.0,True,0981_02
Europa,False,TRAPPIST-1e,66.0,False,2164.0,46.0,0.0,6962.0,2257.0,False,0986_01
Europa,True,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,0986_02
Earth,False,PSO J318.5-22,20.0,False,0.0,363.0,344.0,0.0,165.0,False,0996_01
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,0999_01
Earth,False,TRAPPIST-1e,51.0,False,0.0,908.0,0.0,0.0,0.0,True,0999_02
Earth,False,TRAPPIST-1e,13.0,False,731.0,0.0,51.0,0.0,0.0,False,1003_01
Earth,False,TRAPPIST-1e,24.0,False,826.0,5.0,1.0,56.0,0.0,False,1007_01
Mars,False,TRAPPIST-1e,28.0,False,240.0,161.0,0.0,0.0,1405.0,False,1009_01
Mars,True,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,1010_01
Europa,False,55 Cancri e,32.0,False,0.0,2983.0,0.0,6282.0,74.0,False,1016_01
Earth,False,TRAPPIST-1e,23.0,False,0.0,458.0,151.0,256.0,0.0,False,1021_01
Mars,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,True,1023_01
Earth,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,1028_01
Earth,True,TRAPPIST-1e,46.0,False,219.26626936829558,0.0,0.0,0.0,0.0,True,1037_01
Earth,False,TRAPPIST-1e,33.0,False,553.0,6.0,0.0,0.0,90.0,False,1039_01
Europa,False,55 Cancri e,34.0,True,0.0,1286.0,39.0,527.0,57.0,True,1042_01
Earth,False,TRAPPIST-1e,51.0,False,0.0,111.0,1719.0,45.0,4.0,True,1044_01
Earth,True,TRAPPIST-1e,28.65814620162446,False,0.0,0.0,177.29552524527398,0.0,0.0,True,1050_01
Earth,False,TRAPPIST-1e,27.0,False,54.0,47.0,630.0,0.0,53.0,True,1055_01
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1059_01
Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,True,1059_02
Europa,True,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1061_01
Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,978.0,9.0,0.0,True,1064_01
Earth,False,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1064_02
Earth,False,PSO J318.5-22,18.0,False,289.0,0.0,423.0,150.0,508.0,False,1067_01
Europa,True,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1069_01
Earth,False,TRAPPIST-1e,24.0,False,0.0,92.0,656.0,0.0,0.0,True,1070_01
Earth,True,PSO J318.5-22,57.0,False,0.0,0.0,0.0,0.0,0.0,True,1072_01
Earth,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,303.05244252873564,0.0,True,1072_02
Earth,False,TRAPPIST-1e,23.0,False,0.0,784.0,177.29552524527398,0.0,1.0,True,1072_03
Earth,False,TRAPPIST-1e,40.0,False,150.0,8.0,565.0,60.0,0.0,True,1072_04
Earth,False,55 Cancri e,21.0,False,699.0,0.0,0.0,0.0,18.0,False,1072_05
Earth,False,TRAPPIST-1e,17.0,False,154.0,49.0,540.0,0.0,0.0,True,1072_06
Earth,True,55 Cancri e,25.0,False,0.0,439.4842963318149,0.0,0.0,0.0,True,1072_07
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1072_08
Earth,False,TRAPPIST-1e,18.0,False,212.0,188.0,38.0,0.0,449.0,False,1073_01
Earth,False,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,False,1074_01
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1074_02
Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,1081_01
Mars,False,TRAPPIST-1e,22.0,False,4.0,192.0,1161.0,11.0,19.0,True,1087_01
Europa,True,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,1090_01
Europa,False,55 Cancri e,23.0,False,0.0,7600.0,177.29552524527398,188.0,12863.0,False,1090_02
Earth,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,1092_01
Mars,False,TRAPPIST-1e,18.0,False,2233.0,0.0,346.0,0.0,0.0,False,1098_01
Earth,False,TRAPPIST-1e,72.0,False,0.0,708.0,0.0,1.0,11.0,False,1101_01
Mars,False,TRAPPIST-1e,18.0,False,1216.0,0.0,32.0,41.0,0.0,False,1103_01
Europa,True,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,1104_01
Mars,False,TRAPPIST-1e,36.0,False,1199.0,27.0,83.0,0.0,0.0,False,1106_01
Mars,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1106_02
Earth,False,TRAPPIST-1e,19.0,False,132.0,575.0,294.0,0.0,513.0,False,1107_01
Earth,False,PSO J318.5-22,28.0,False,847.0,20.0,0.0,77.0,0.0,False,1109_01
Earth,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,1111_01
Earth,True,TRAPPIST-1e,5.0,False,0.0,0.0,0.0,0.0,0.0,True,1111_02
Earth,False,55 Cancri e,25.0,False,0.0,0.0,150.0,562.0,6.0,False,1111_03
Europa,False,TRAPPIST-1e,45.0,False,0.0,283.0,0.0,3613.0,0.0,False,1118_01
Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,1118_02
Europa,False,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,1118_03
Europa,False,TRAPPIST-1e,36.0,False,1477.0,2036.0,0.0,484.0,0.0,False,1118_04
Europa,False,TRAPPIST-1e,40.0,False,0.0,10.0,0.0,4.0,6119.0,False,1118_05
Mars,False,TRAPPIST-1e,36.0,True,43.0,314.0,352.0,732.0,3.0,False,1119_01
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1119_02
Earth,False,PSO J318.5-22,19.0,False,0.0,439.4842963318149,2329.0,0.0,1.0,True,1120_01
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,1122_01
Europa,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,1124_01
Earth,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,1124_02
Europa,False,55 Cancri e,52.0,False,0.0,225.0,0.0,1624.0,49.0,False,1124_03
Earth,False,TRAPPIST-1e,22.0,False,555.0,16.0,181.0,0.0,24.0,False,1125_01
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,1125_02
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,1126_01
Europa,True,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,1128_01
Europa,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,1128_02
Europa,True,55 Cancri e,75.0,False,0.0,0.0,0.0,0.0,0.0,True,1131_01
Europa,False,TRAPPIST-1e,28.0,False,1371.0,1447.0,0.0,303.05244252873564,6151.0,False,1135_01
Europa,False,55 Cancri e,61.0,False,26.0,3606.0,177.29552524527398,0.0,138.0,True,1135_02
Europa,False,TRAPPIST-1e,25.0,False,0.0,1039.0,12.0,4584.0,2158.0,False,1135_03
Europa,False,55 Cancri e,21.0,False,411.0,7312.0,14.0,22.0,215.0,True,1135_04
Europa,False,TRAPPIST-1e,28.65814620162446,False,0.0,1537.0,177.29552524527398,112.0,753.0,False,1137_01
Europa,False,55 Cancri e,28.0,True,0.0,109.0,0.0,1514.0,942.0,False,1137_02
Europa,False,TRAPPIST-1e,41.0,False,0.0,6523.0,0.0,13.0,0.0,True,1138_01
Earth,True,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,True,1139_01
Earth,False,55 Cancri e,28.0,False,0.0,172.0,539.0,91.0,0.0,True,1143_01
Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,1145_01
